ID,QC_LEVEL,INFO_SOURCE,CONTACT,EMAIL,ORGANISATION,ORGANISATION_ID,NO_REVISION,PERSON_REVISION,TIME_EVENT,TIME_CREATION,TIME_LAST_REVISION,TIME_ACCURACY,COUNTRY,STATE,PLACE,PLACE_LOCAL_LANGUAGE,DETAILED_LOCATION,NEAREST_CITY,LATITUDE,LONGITUDE,PLACE_ACCURACY,OROGRAPHY,SURFACE_INITIAL_LOCATION,SURFACE_CROSSED,TYPE_EVENT,NO_OBJECTS,MAX_HAIL_DIAMETER,MAX_HAILSTONE_WEIGHT,AVERAGE_HAIL_DIAMETER,THICKNESS_HAIL_LAYER,HAILSTONE,F_SCALE,F_SCALE_METHOD,DI_OF_MAX_IF,DOD_OF_MAX_IF,T_SCALE,RATING_BASIS,WIND_SPEED,TEN_MIN_WIND_SPEED,FUNNEL_SIGHTED,SUCTION_VORTICES,PRECIPITATION_AMOUNT,SNOW_FALL_AMOUNT,PEAK_PRECIP_AMOUNT,PEAK_SNOW_FALL_AMOUNT,PEAK_PRECIP_PERIOD,MAX_6_HOUR_PRECIP,MAX_6_HOUR_SNOW_FALL,MAX_12_HOUR_PRECIP,MAX_12_HOUR_SNOW_FALL,MAX_24_HOUR_PRECIP,MAX_24_HOUR_SNOW_FALL,CONVECTIVE,TOTAL_DURATION,TYPE_PRECIP,SIZE_ACCOMPANYING_HAIL,POSSIBILITIES,PATH_LENGTH,MEAN_PATH_WIDTH,MAX_PATH_WIDTH,MAX_VERTICAL_DEVELOP,DIRECTION_MOVEMENT,SNOW_HAZARDS,MEAN_HEIGHT_SNOW_CORNICES,MAX_HEIGHT_SNOW_CORNICES,ICE_HAZARDS,THICKNESS_ICE_COVER,THICKNESS_RIME_COVER,AVALANCHE_TYPE,AVALANCHE_FLOW_TYPE,SNOW_MASS_TYPE,AVALANCHE_SIZE,AVALANCHE_TRIGGER,ELEVATION_START,ELEVATION_DIFFERENCE,LIGHTNING_DAMAGE_TO,PEAK_CURRENT,POLARITY,EXCEPT_ELEC_PHENOM,PROPERTY_DAMAGE,CROP_FOREST_DAMAGE,TOTAL_DAMAGE,NO_INJURED,NO_KILLED,EVENT_DESCRIPTION,PATH_START_LATITUDE,PATH_START_LONGITUDE,PATH_START_DATETIME,PATH_END_LATITUDE,PATH_END_LONGITUDE,PATH_END_DATETIME,EXT_URL,REFERENCE,IMPACTS,CREATOR_ID,REVISOR_ID,LINK_ORG,LINK_ID,DELETED
"69044","QC1","WWW,EVTPHOTO,EYEWTN","Thilo Kühne (ESWD management/ESSL Team)","","","","1","ESSL","2024-06-30 14:20:00","2024-07-01 13:02:10","2024-07-01 13:02:10","5M","RU","Rjazan","Boriskovo","","","","54.778","40.205","3KM","","","","HAIL","","2","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail 2cm i.d.","","","","","","","https://sun9-72.userapi.com/impg/v-pyPnsanmeK0F05kIsmfsb05Ok-V8Dn6ppxjw/J_RuxSPeIGc.jpg?size=800x600&quality=96&sign=fe6a3d49c4247a0c8f7de746e8dc4602&type=album","Spotter observation. VKontakte, 29 JUN 2024","","Thilo","Thilo","ESSL","69044","N"
"69046","QC1","WWW,EVTPHOTO,EYEWTN","Thilo Kühne (ESWD management/ESSL Team)","","","","1","ESSL","2024-06-30 14:20:00","2024-07-01 13:04:48","2024-07-01 13:04:48","5M","RU","Rjazan","Vitusha","","","","53.533","40.933","3KM","","","","HAIL","","2","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail 2cm i.d.","","","","","","","https://sun9-56.userapi.com/impg/1APyq4LFamhbRSzqiUXObJK2WbXYV-HkRFtX_Q/xkmOCwGfAkA.jpg?size=810x1080&quality=95&sign=261aeae3f03145f0276cb90dc39eb7e9&type=album","Spotter observation. VKontakte, 29 JUN 2024","","Thilo","Thilo","ESSL","69046","N"
"69048","QC1","WWW,EVTPHOTO,EYEWTN","Thilo Kühne (ESWD management/ESSL Team)","","","","1","ESSL","2024-06-30 14:20:00","2024-07-01 13:09:06","2024-07-01 13:09:06","5M","RU","Lipetsk","Berezovka","","","","52.356","39.813","3KM","","","","HAIL","","3","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail 3cm i.d.","","","","","","","https://sun9-52.userapi.com/impg/PegAGqDEKZXMOUbdiWV4JfJ84nMNoKAb8JQwYg/M0iQZ5oqfMI.jpg?size=810x1080&quality=95&sign=0fa474c6038bce774bad72994611ea36&type=album","Spotter observation. VKontakte, 29 JUN 2024","","Thilo","Thilo","ESSL","69048","N"
"102780","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:17:00","2024-07-01 09:24:37","2024-07-01 09:24:37","5M","PL","Wielkopolskie","Wola Książęca","","","","51.967","17.583","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102780","N"
"102792","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:15:00","2024-07-01 09:36:03","2024-07-01 09:36:03","15M","PL","Dolnośląskie","Bukowinka","","","","51.357","17.350","1KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (a downed tree) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102792","N"
"102784","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:14:00","2024-07-01 09:26:48","2024-07-01 09:26:48","5M","PL","Wielkopolskie","Roszkówko","","","","51.683","16.950","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102784","N"
"102777","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","2","ESSL","2024-06-30 14:10:00","2024-07-01 09:22:21","2024-07-01 09:23:44","5M","PL","Wielkopolskie","Witaszyce","","","","51.940","17.558","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged power line was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1I1W3","Igor","Igor","ESSL","102777","N"
"102783","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:10:00","2024-07-01 09:26:32","2024-07-01 09:26:32","15M","PL","Wielkopolskie","Prusy","","","","51.918","17.552","1KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102783","N"
"102793","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:10:00","2024-07-01 09:36:49","2024-07-01 09:36:49","15M","PL","Dolnośląskie","Bartków","","","","51.313","17.342","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Wind damage (a downed tree) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://olesnicainfo.pl/wydarzenia/duze-zniszczenia-w-gminie-twardogora-po-niedzielnej-wichurze/247756/","""""Duże zniszczenia w gminie Twardogóra po niedzielnej wichurze"""", Oleśnica Info, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102793","N"
"69047","QC1","WWW,EVTPHOTO,EYEWTN","Thilo Kühne (ESWD management/ESSL Team)","","","","1","ESSL","2024-06-30 14:10:00","2024-07-01 13:07:41","2024-07-01 13:07:41","5M","RU","Lipetsk","Fashchëvka","","","","52.460","39.696","3KM","","","","HAIL","","3","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail 3cm i.d.","","","","","","","https://sun9-22.userapi.com/impg/K1wsKwNlB2hSauJqL1RsZWTa_p42sWxE5ypj0A/JN5NFUaFJ0c.jpg?size=1280x960&quality=95&sign=5618b10215cba009019ae60ed3ff257a&type=album","Spotter observation. VKontakte, 29 JUN 2024","","Thilo","Thilo","ESSL","69047","N"
"69052","QC1","WWW,EVTPHOTO,EYEWTN","Thilo Kühne (ESWD management/ESSL Team)","","","","1","ESSL","2024-06-30 14:10:00","2024-07-01 13:17:31","2024-07-01 13:17:31","3H","RU","Jaroslavl","Solomonovka","","","","52.434","39.739","3KM","","","","HAIL","","2","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail 2cm i.d.","","","","","","","https://sun9-12.userapi.com/impg/MEEwY7Kk58bdY7r_i_qE4py64IXbvl0MNAbzSw/D0zHzwXqe9w.jpg?size=810x1080&quality=95&sign=7995d07035c1c45b9509fa519eace881&type=album","Spotter observation. VKontakte, 29 JUN 2024","","Thilo","Thilo","ESSL","69052","N"
"102821","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:08:00","2024-07-01 11:51:26","2024-07-01 11:51:26","5M","PL","Pomorskie","Chrząstowo","","","","53.626","17.233","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/admin429/posts/pfbid02ZGGL99xbEV8BDEQRCCkMWywDdMqu24BJRPsdjvkJ8xbQrK9mDuxhsANAmHTnns2l?locale=pl_PL","OSP KSRG Biskupnica (on Facebook), 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102821","N"
"102822","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:08:00","2024-07-01 11:52:06","2024-07-01 11:52:06","5M","PL","Pomorskie","Bińcze","","","","53.650","17.150","5KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/OspBincze/posts/pfbid0ADkQLzvh4LjNWV9Dt1SD8GrdxbAq1U3Smaj5GvThyC9gpKd5oHXqacKArFq8jF53l?locale=pl_PL","Ochotnicza Straż Pożarna Bińcze (on Facebook), 01 JUL 2024.","T1W2W3","Igor","Igor","ESSL","102822","N"
"102778","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","3","ESSL","2024-06-30 14:05:00","2024-07-01 09:23:03","2024-07-01 09:24:51","5M","PL","Wielkopolskie","Zakrzew","","","","51.925","17.535","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged roofs and downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1H2W3","Igor","Igor","ESSL","102778","N"
"102819","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:05:00","2024-07-01 11:49:45","2024-07-01 11:49:45","5M","PL","Pomorskie","Debrzno","","","","53.540","17.235","5KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed trees were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/OSPDebrzno/posts/pfbid02zedbBAAqT9pU2gtpRPnc9KuU9aJMxhMfFPBktdFKBD6r2yhGBYPKrtBdhxNmyfGRl?locale=pl_PL","OSP Debrzno (on Facebook), 30 JUN 2024.","T1W2W3","Igor","Igor","ESSL","102819","N"
"102820","QC1","WWW,DMGPHOTO,GOV","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:05:00","2024-07-01 11:51:07","2024-07-01 11:51:07","5M","PL","Pomorskie","Barkowo","","","","53.613","17.184","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://www.facebook.com/admin429/posts/pfbid02ZGGL99xbEV8BDEQRCCkMWywDdMqu24BJRPsdjvkJ8xbQrK9mDuxhsANAmHTnns2l?locale=pl_PL","OSP KSRG Biskupnica (on Facebook), 30 JUN 2024.","T1W3","Igor","Igor","ESSL","102820","N"
"19329","QC1","WXSVC","Tomáš Prouza (AMS)","","","","1","ESSL","2024-06-30 14:00:00","2024-07-01 09:01:07","2024-07-01 09:01:07","5M","CZ","Vysočina","Náměšť nad Oslavou","","AČR SYNOP station WMO ID 11692","","49.171","16.121","1KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","wind gust exceeding 25 m/s during squall line passage","","","","","","","http://prostor.amsos.cz/eswd/wind/data/2024-06-30_B2SEDC01.gif","Grafy automatických stanic, CHMI, 1 JUL 2024 | SYNOP report 2024-06-30 14 UTC","","VON_AMS","VON_AMS","ESSL","19329","N"
"102781","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 14:00:00","2024-07-01 09:25:29","2024-07-01 09:25:29","15M","PL","Wielkopolskie","Łuszczanów","","","","52.031","17.584","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102781","N"
"102782","QC0+","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 13:55:00","2024-07-01 09:25:55","2024-07-01 09:25:55","15M","PL","Wielkopolskie","Wilkowyja","","","","52.009","17.543","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Downed tree(s) were reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","T1W3","Igor","Igor","ESSL","102782","N"
"102776","QC1","WWW","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 13:50:00","2024-07-01 09:21:45","2024-07-01 09:21:45","5M","PL","Wielkopolskie","Golina","","","","51.915","17.483","3KM","","","","WIND","","","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Damaged power line was reported after the passage of a thunderstorm. The time was based on radar data.","","","","","","","https://jarocinska.pl/wiadomosci/burza-w-jarocinie-i-okolicy-powalone-drzewa-uszkodzone-nagrobki-zerwanie-linie-energetyczne/VVD3hzV9x4fGRaiqX5pi","""""Burza w Jarocinie i okolicy. Powalone drzewa, uszkodzone nagrobki, zerwanie linie energetyczne"""", jarocinska.pl, 01 JUL 2024.","I1","Igor","Igor","ESSL","102776","N"
"19298","QC0+","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 13:45:00","2024-07-01 06:53:26","2024-07-01 06:53:26","15M","CZ","South Moravian Region","Vranov nad Dyjí","","","","48.896","15.816","1KM","","","","HAIL","","3","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 3 cm i.d. (roughly estimated) was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/permalink.php?story_fbid=pfbid02MaHVBs5XhD7QS6FUKpNaa1y9MZdMRcRZeG9yS8ebLrmzuhhiUHFCpmTikq7UKoZ2l&id=100063622360697&comment_id=354227824362143","Eyewitness report via Počasí online Morava (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","19298","N"
"102875","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 13:40:00","2024-07-01 13:49:15","2024-07-01 13:49:15","5M","PL","Wielkopolskie","Gałązki","","","","51.837","17.392","3KM","","","","HAIL","","2","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 2 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=7704542009614192&set=p.7704542009614192&type=3","Eyewitness report via Polscy Łowcy Burz (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","102875","N"
"19292","QC1","WWW,EVTPHOTO,EYEWTN","Igor Laskowski (ESWD management)","","Skywarn Poland","","1","ESSL","2024-06-30 13:35:00","2024-06-30 16:26:20","2024-06-30 16:26:20","5M","CZ","Jihočeský Kraj","Třeboň","","","","49.004","14.771","1KM","","","","HAIL","","3","","","","","","IF","","","","RATING_WIND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","Large hail up to at least 3 cm i.d. was reported. The time was based on radar data.","","","","","","","https://www.facebook.com/photo.php?fbid=10225257215926090&set=p.10225257215926090&type=3","Eyewitness report via Meteo Včasné varování (on Facebook), 30 JUN 2024.","","Igor","Igor","ESSL","19292","N"
